date,month,new_cases,new_deaths
2020-09-25,9,77.0,2.0
2020-09-26,9,95.0,0.0
2020-09-27,9,83.0,1.0
2019-12-31,12,0.0,0.0
2020-01-01,1,0.0,0.0
2020-01-02,1,0.0,0.0
2020-01-03,1,0.0,0.0
2020-01-04,1,0.0,0.0
2020-01-05,1,0.0,0.0
2020-01-06,1,0.0,0.0
2020-01-07,1,0.0,0.0
2020-01-08,1,0.0,0.0
2020-01-09,1,0.0,0.0
2020-01-10,1,0.0,0.0
2020-01-11,1,0.0,0.0
2020-01-12,1,0.0,0.0
2020-01-13,1,0.0,0.0
2020-01-14,1,0.0,0.0
2020-01-15,1,0.0,0.0
2020-01-16,1,0.0,0.0
2020-01-17,1,0.0,0.0
2020-01-18,1,0.0,0.0
2020-01-19,1,0.0,0.0
2020-01-20,1,0.0,0.0
2020-01-21,1,0.0,0.0
2020-01-22,1,0.0,0.0
2020-01-23,1,0.0,0.0
2020-01-24,1,0.0,0.0
2020-01-25,1,1.0,0.0
2020-01-26,1,0.0,0.0
2020-01-27,1,0.0,0.0
2020-01-28,1,0.0,0.0
2020-01-29,1,0.0,0.0
2020-01-30,1,0.0,0.0
2020-01-31,1,0.0,0.0
2020-02-01,2,0.0,0.0
2020-02-02,2,0.0,0.0
2020-02-03,2,0.0,0.0
2020-02-04,2,0.0,0.0
2020-02-05,2,0.0,0.0
2020-02-06,2,0.0,0.0
2020-02-07,2,0.0,0.0
2020-02-08,2,0.0,0.0
2020-02-09,2,0.0,0.0
2020-02-10,2,0.0,0.0
2020-02-11,2,0.0,0.0
2020-02-12,2,0.0,0.0
2020-02-13,2,0.0,0.0
2020-02-14,2,0.0,0.0
2020-02-15,2,0.0,0.0
2020-02-16,2,0.0,0.0
2020-02-17,2,0.0,0.0
2020-02-18,2,0.0,0.0
2020-02-19,2,0.0,0.0
2020-02-20,2,0.0,0.0
2020-02-21,2,0.0,0.0
2020-02-22,2,0.0,0.0
2020-02-23,2,0.0,0.0
2020-02-24,2,0.0,0.0
2020-02-25,2,0.0,0.0
2020-02-26,2,0.0,0.0
2020-02-27,2,0.0,0.0
2020-02-28,2,0.0,0.0
2020-02-29,2,0.0,0.0
2020-03-01,3,0.0,0.0
2020-03-02,3,0.0,0.0
2020-03-03,3,,
2020-03-04,3,,
2020-03-05,3,,
2020-03-06,3,,
2020-03-07,3,,
2020-03-08,3,,
2020-03-09,3,,
2020-03-10,3,,
2020-03-11,3,,
2020-03-12,3,,
2020-03-13,3,,
2020-03-14,3,,
2020-03-15,3,0.0,0.0
2020-03-16,3,,
2020-03-17,3,0.0,0.0
2020-03-18,3,0.0,0.0
2020-03-19,3,0.0,0.0
2020-03-20,3,0.0,0.0
2020-03-21,3,0.0,0.0
2020-03-22,3,0.0,0.0
2020-03-23,3,0.0,0.0
2020-03-24,3,1.0,0.0
2020-03-25,3,1.0,0.0
2020-03-26,3,0.0,0.0
2020-03-27,3,0.0,0.0
2020-03-28,3,0.0,0.0
2020-03-29,3,2.0,0.0
2020-03-30,3,0.0,0.0
2020-03-31,3,0.0,0.0
2020-04-01,4,0.0,0.0
2020-04-02,4,0.0,0.0
2020-04-03,4,0.0,0.0
2020-04-04,4,1.0,0.0
2020-04-05,4,0.0,0.0
2020-04-06,4,3.0,0.0
2020-04-07,4,0.0,0.0
2020-04-08,4,0.0,0.0
2020-04-09,4,0.0,0.0
2020-04-10,4,0.0,0.0
2020-04-11,4,0.0,0.0
2020-04-12,4,0.0,0.0
2020-04-13,4,3.0,0.0
2020-04-14,4,2.0,0.0
2020-04-15,4,2.0,0.0
2020-04-16,4,0.0,0.0
2020-04-17,4,0.0,0.0
2020-04-18,4,14.0,0.0
2020-04-19,4,1.0,0.0
2020-04-20,4,0.0,0.0
2020-04-21,4,0.0,0.0
2020-04-22,4,11.0,0.0
2020-04-23,4,3.0,0.0
2020-04-24,4,3.0,0.0
2020-04-25,4,1.0,0.0
2020-04-26,4,0.0,0.0
2020-04-27,4,3.0,0.0
2020-04-28,4,0.0,0.0
2020-04-29,4,2.0,0.0
2020-04-30,4,3.0,0.0
2020-05-01,5,0.0,0.0
2020-05-02,5,2.0,0.0
2020-05-03,5,0.0,0.0
2020-05-04,5,16.0,0.0
2020-05-05,5,7.0,0.0
2020-05-06,5,0.0,0.0
2020-05-07,5,17.0,0.0
2020-05-08,5,2.0,0.0
2020-05-09,5,0.0,0.0
2020-05-10,5,8.0,0.0
2020-05-11,5,11.0,0.0
2020-05-12,5,14.0,0.0
2020-05-13,5,83.0,0.0
2020-05-14,5,2.0,0.0
2020-05-15,5,39.0,0.0
2020-05-16,5,18.0,0.0
2020-05-17,5,15.0,1.0
2020-05-18,5,13.0,1.0
2020-05-19,5,71.0,0.0
2020-05-20,5,27.0,0.0
2020-05-21,5,42.0,0.0
2020-05-22,5,43.0,1.0
2020-05-23,5,61.0,0.0
2020-05-24,5,36.0,0.0
2020-05-25,5,19.0,0.0
2020-05-26,5,79.0,1.0
2020-05-27,5,90.0,0.0
2020-05-28,5,114.0,0.0
2020-05-29,5,156.0,1.0
2020-05-30,5,170.0,1.0
2020-05-31,5,189.0,0.0
2020-06-01,6,171.0,2.0
2020-06-02,6,226.0,0.0
2020-06-03,6,301.0,0.0
2020-06-04,6,201.0,1.0
2020-06-05,6,334.0,1.0
2020-06-06,6,278.0,1.0
2020-06-07,6,0.0,0.0
2020-06-08,6,536.0,2.0
2020-06-09,6,314.0,1.0
2020-06-10,6,323.0,1.0
2020-06-11,6,279.0,0.0
2020-06-12,6,250.0,0.0
2020-06-13,6,448.0,1.0
2020-06-14,6,273.0,2.0
2020-06-15,6,425.0,1.0
2020-06-16,6,451.0,0.0
2020-06-17,6,380.0,0.0
2020-06-18,6,586.0,1.0
2020-06-19,6,671.0,2.0
2020-06-20,6,426.0,0.0
2020-06-21,6,331.0,0.0
2020-06-22,6,421.0,1.0
2020-06-23,6,0.0,0.0
2020-06-24,6,0.0,0.0
2020-06-25,6,1702.0,0.0
2020-06-26,6,434.0,3.0
2020-06-27,6,593.0,1.0
2020-06-28,6,0.0,0.0
2020-06-29,6,1017.0,1.0
2020-06-30,6,476.0,1.0
2020-07-01,7,316.0,0.0
2020-07-02,7,482.0,1.0
2020-07-03,7,473.0,1.0
2020-07-04,7,740.0,1.0
2020-07-05,7,232.0,2.0
2020-07-06,7,293.0,0.0
2020-07-07,7,180.0,1.0
2020-07-08,7,0.0,0.0
2020-07-09,7,459.0,0.0
2020-07-10,7,108.0,0.0
2020-07-11,7,118.0,0.0
2020-07-12,7,70.0,3.0
2020-07-13,7,82.0,0.0
2020-07-14,7,144.0,0.0
2020-07-15,7,116.0,0.0
2020-07-16,7,116.0,1.0
2020-07-17,7,167.0,0.0
2020-07-18,7,101.0,1.0
2020-07-19,7,57.0,0.0
2020-07-20,7,156.0,0.0
2020-07-21,7,186.0,0.0
2020-07-22,7,100.0,0.0
2020-07-23,7,150.0,2.0
2020-07-24,7,147.0,1.0
2020-07-25,7,133.0,1.0
2020-07-26,7,109.0,1.0
2020-07-27,7,130.0,0.0
2020-07-28,7,139.0,3.0
2020-07-29,7,311.0,1.0
2020-07-30,7,210.0,0.0
2020-07-31,7,274.0,3.0
2020-08-01,8,224.0,4.0
2020-08-02,8,315.0,0.0
2020-08-03,8,246.0,1.0
2020-08-04,8,418.0,0.0
2020-08-05,8,259.0,1.0
2020-08-06,8,381.0,2.0
2020-08-07,8,360.0,5.0
2020-08-08,8,464.0,5.0
2020-08-09,8,378.0,3.0
2020-08-10,8,380.0,2.0
2020-08-11,8,338.0,4.0
2020-08-12,8,638.0,4.0
2020-08-13,8,484.0,8.0
2020-08-14,8,525.0,4.0
2020-08-15,8,594.0,4.0
2020-08-16,8,468.0,3.0
2020-08-17,8,641.0,2.0
2020-08-18,8,581.0,3.0
2020-08-19,8,1016.0,7.0
2020-08-20,8,681.0,6.0
2020-08-21,8,707.0,6.0
2020-08-22,8,838.0,11.0
2020-08-23,8,634.0,9.0
2020-08-24,8,818.0,3.0
2020-08-25,8,743.0,8.0
2020-08-26,8,855.0,7.0
2020-08-27,8,885.0,11.0
2020-08-28,8,1111.0,8.0
2020-08-29,8,927.0,12.0
2020-08-30,8,884.0,12.0
2020-08-31,8,1221.0,14.0
2020-09-01,9,899.0,7.0
2020-09-02,9,1069.0,11.0
2020-09-03,9,1120.0,12.0
2020-09-04,9,1228.0,6.0
2020-09-05,9,1359.0,14.0
2020-09-06,9,1041.0,9.0
2020-09-07,9,980.0,9.0
2020-09-08,9,979.0,11.0
2020-09-09,9,902.0,6.0
2020-09-10,9,1081.0,6.0
2020-09-11,9,1246.0,5.0
2020-09-12,9,1454.0,5.0
2020-09-13,9,1201.0,14.0
2020-09-14,9,1039.0,9.0
2020-09-15,9,1170.0,15.0
2020-09-16,9,1459.0,11.0
2020-09-17,9,1539.0,8.0
2020-09-18,9,1246.0,4.0
2020-09-19,9,2020.0,7.0
2020-09-20,9,1204.0,11.0
2020-09-21,9,1325.0,10.0
2020-09-22,9,1154.0,16.0
2020-09-23,9,1356.0,2.0
2020-09-24,9,1172.0,7.0
2020-09-25,9,1497.0,17.0
2020-09-26,9,1313.0,6.0
2020-09-27,9,1207.0,8.0
2019-12-31,12,0.0,0.0
2020-01-01,1,0.0,0.0
2020-01-02,1,0.0,0.0
2020-01-03,1,0.0,0.0
2020-01-04,1,0.0,0.0
2020-01-05,1,0.0,0.0
2020-01-06,1,0.0,0.0
2020-01-07,1,0.0,0.0
2020-01-08,1,0.0,0.0
2020-01-09,1,0.0,0.0
2020-01-10,1,0.0,0.0
2020-01-11,1,0.0,0.0
2020-01-12,1,0.0,0.0
2020-01-13,1,0.0,0.0
2020-01-14,1,0.0,0.0
2020-01-15,1,0.0,0.0
2020-01-16,1,0.0,0.0
2020-01-17,1,0.0,0.0
2020-01-18,1,0.0,0.0
2020-01-19,1,0.0,0.0
2020-01-20,1,0.0,0.0
2020-01-21,1,0.0,0.0
2020-01-22,1,0.0,0.0
2020-01-23,1,0.0,0.0
2020-01-24,1,0.0,0.0
2020-01-25,1,0.0,0.0
2020-01-26,1,0.0,0.0
2020-01-27,1,0.0,0.0
2020-01-28,1,0.0,0.0
2020-01-29,1,0.0,0.0
2020-01-30,1,0.0,0.0
2020-01-31,1,0.0,0.0
2020-02-01,2,0.0,0.0
2020-02-02,2,0.0,0.0
2020-02-03,2,0.0,0.0
2020-02-04,2,0.0,0.0
2020-02-05,2,0.0,0.0
2020-02-06,2,0.0,0.0
2020-02-07,2,0.0,0.0
2020-02-08,2,0.0,0.0
2020-02-09,2,0.0,0.0
2020-02-10,2,0.0,0.0
2020-02-11,2,0.0,0.0
2020-02-12,2,0.0,0.0
2020-02-13,2,0.0,0.0
2020-02-14,2,0.0,0.0
2020-02-15,2,0.0,0.0
2020-02-16,2,0.0,0.0
2020-02-17,2,0.0,0.0
2020-02-18,2,0.0,0.0
2020-02-19,2,0.0,0.0
2020-02-20,2,0.0,0.0
2020-02-21,2,0.0,0.0
2020-02-22,2,0.0,0.0
2020-02-23,2,0.0,0.0
2020-02-24,2,0.0,0.0
2020-02-25,2,0.0,0.0
2020-02-26,2,0.0,0.0
2020-02-27,2,0.0,0.0
2020-02-28,2,1.0,0.0
2020-02-29,2,1.0,0.0
2020-03-01,3,5.0,0.0
2020-03-02,3,6.0,0.0
2020-03-03,3,5.0,0.0
2020-03-04,3,10.0,0.0
2020-03-05,3,10.0,0.0
2020-03-06,3,44.0,0.0
2020-03-07,3,46.0,1.0
2020-03-08,3,60.0,0.0
2020-03-09,3,77.0,2.0
2020-03-10,3,56.0,0.0
2020-03-11,3,61.0,1.0
2020-03-12,3,121.0,1.0
2020-03-13,3,111.0,0.0
2020-03-14,3,190.0,0.0
2020-03-15,3,155.0,7.0
2020-03-16,3,176.0,8.0
2020-03-17,3,278.0,4.0
2020-03-18,3,292.0,19.0
2020-03-19,3,346.0,15.0
2020-03-20,3,409.0,18.0
2020-03-21,3,534.0,30.0
2020-03-22,3,637.0,30.0
2020-03-23,3,573.0,43.0
2020-03-24,3,545.0,34.0
2020-03-25,3,811.0,63.0
2020-03-26,3,852.0,80.0
2020-03-27,3,1019.0,78.0
2020-03-28,3,1172.0,112.0
2020-03-29,3,1159.0,93.0
2020-03-30,3,1104.0,132.0
2020-03-31,3,884.0,93.0
2020-04-01,4,845.0,175.0
2020-04-02,4,1019.0,134.0
2020-04-03,4,1083.0,166.0
2020-04-04,4,1026.0,148.0
2020-04-05,4,904.0,164.0
2020-04-06,4,1224.0,115.0
2020-04-07,4,952.0,101.0
2020-04-08,4,777.0,234.0
2020-04-09,4,969.0,147.0
2020-04-10,4,1213.0,148.0
2020-04-11,4,1335.0,115.0
2020-04-12,4,1316.0,132.0
2020-04-13,4,1174.0,94.0
2020-04-14,4,964.0,86.0
2020-04-15,4,868.0,122.0
2020-04-16,4,734.0,189.0
2020-04-17,4,1061.0,181.0
2020-04-18,4,1235.0,144.0
2020-04-19,4,1140.0,142.0
2020-04-20,4,1066.0,83.0
2020-04-21,4,750.0,67.0
2020-04-22,4,729.0,165.0
2020-04-23,4,708.0,138.0
2020-04-24,4,887.0,123.0
2020-04-25,4,806.0,112.0
2020-04-26,4,655.0,120.0
2020-04-27,4,655.0,66.0
2020-04-28,4,400.0,43.0
2020-04-29,4,171.0,48.0
2020-04-30,4,386.0,145.0
2020-05-01,5,514.0,84.0
2020-05-02,5,475.0,98.0
2020-05-03,5,445.0,94.0
2020-05-04,5,335.0,69.0
2020-05-05,5,199.0,26.0
2020-05-06,5,317.0,86.0
2020-05-07,5,232.0,36.0
2020-05-08,5,455.0,84.0
2020-05-09,5,319.0,71.0
2020-05-10,5,289.0,63.0
2020-05-11,5,245.0,18.0
2020-05-12,5,161.0,16.0
2020-05-13,5,196.0,54.0
2020-05-14,5,227.0,52.0
2020-05-15,5,270.0,28.0
2020-05-16,5,200.0,53.0
2020-05-17,5,189.0,27.0
2020-05-18,5,125.0,10.0
2020-05-19,5,146.0,14.0
2020-05-20,5,108.0,21.0
2020-05-21,5,198.0,33.0
2020-05-22,5,253.0,27.0
2020-05-23,5,188.0,13.0
2020-05-24,5,176.0,23.0
2020-05-25,5,172.0,11.0
2020-05-26,5,209.0,8.0
2020-05-27,5,133.0,26.0
2020-05-28,5,190.0,15.0
2020-05-29,5,182.0,32.0
2020-05-30,5,176.0,28.0
2020-05-31,5,131.0,20.0
2020-06-01,6,185.0,5.0
2020-06-02,6,103.0,6.0
2020-06-03,6,102.0,5.0
2020-06-04,6,86.0,10.0
2020-06-05,6,209.0,13.0
2020-06-06,6,210.0,15.0
2020-06-07,6,183.0,6.0
2020-06-08,6,239.0,2.0
2020-06-09,6,165.0,3.0
2020-06-10,6,164.0,15.0
2020-06-11,6,184.0,11.0
2020-06-12,6,164.0,2.0
2020-06-13,6,210.0,9.0
2020-06-14,6,179.0,4.0
2020-06-15,6,143.0,2.0
2020-06-16,6,165.0,6.0
2020-06-17,6,139.0,5.0
2020-06-18,6,117.0,4.0
2020-06-19,6,115.0,4.0
2020-06-20,6,107.0,3.0
2020-06-21,6,76.0,8.0
2020-06-22,6,91.0,1.0
2020-06-23,6,65.0,0.0
2020-06-24,6,64.0,5.0
2020-06-25,6,82.0,2.0
2020-06-26,6,110.0,3.0
2020-06-27,6,91.0,3.0
2020-06-28,6,69.0,2.0
2020-06-29,6,73.0,0.0
2020-06-30,6,76.0,2.0
2020-07-01,7,50.0,6.0
2020-07-02,7,62.0,2.0
2020-07-03,7,77.0,3.0
2020-07-04,7,75.0,2.0
2020-07-05,7,61.0,6.0
2020-07-06,7,73.0,1.0
2020-07-07,7,36.0,1.0
2020-07-08,7,37.0,4.0
2020-07-09,7,52.0,3.0
2020-07-10,7,52.0,0.0
2020-07-11,7,42.0,0.0
2020-07-12,7,81.0,0.0
2020-07-13,7,101.0,0.0
2020-07-14,7,71.0,0.0
2020-07-15,7,53.0,0.0
2020-07-16,7,106.0,1.0
2020-07-17,7,99.0,0.0
2020-07-18,7,103.0,0.0
2020-07-19,7,127.0,0.0
2020-07-20,7,144.0,0.0
2020-07-21,7,185.0,0.0
2020-07-22,7,163.0,0.0
2020-07-23,7,168.0,3.0
2020-07-24,7,163.0,0.0
2020-07-25,7,191.0,0.0
2020-07-26,7,137.0,1.0
2020-07-27,7,214.0,0.0
2020-07-28,7,205.0,0.0
2020-07-29,7,223.0,0.0
2020-07-30,7,247.0,0.0
2020-07-31,7,342.0,0.0
2020-08-01,8,338.0,0.0
2020-08-02,8,431.0,0.0
2020-08-03,8,311.0,0.0
2020-08-04,8,372.0,0.0
2020-08-05,8,540.0,1.0
2020-08-06,8,426.0,4.0
2020-08-07,8,601.0,0.0
2020-08-08,8,519.0,0.0
2020-08-09,8,486.0,3.0
2020-08-10,8,577.0,0.0
2020-08-11,8,575.0,0.0
2020-08-12,8,779.0,2.0
2020-08-13,8,654.0,2.0
2020-08-14,8,577.0,4.0
2020-08-15,8,636.0,2.0
2020-08-16,8,652.0,2.0
2020-08-17,8,506.0,3.0
2020-08-18,8,481.0,0.0
2020-08-19,8,487.0,3.0
2020-08-20,8,552.0,6.0
2020-08-21,8,529.0,10.0
2020-08-22,8,534.0,4.0
2020-08-23,8,508.0,5.0
2020-08-24,8,456.0,0.0
2020-08-25,8,572.0,2.0
2020-08-26,8,414.0,5.0
2020-08-27,8,570.0,8.0
2020-08-28,8,510.0,3.0
2020-08-29,8,507.0,2.0
2020-08-30,8,500.0,4.0
2020-08-31,8,508.0,0.0
2020-09-01,9,525.0,0.0
2020-09-02,9,461.0,6.0
2020-09-03,9,914.0,5.0
2020-09-04,9,421.0,0.0
2020-09-05,9,744.0,2.0
2020-09-06,9,654.0,4.0
2020-09-07,9,925.0,2.0
2020-09-08,9,797.0,0.0
2020-09-09,9,963.0,1.0
2020-09-10,9,1140.0,2.0
2020-09-11,9,823.0,3.0
2020-09-12,9,1268.0,3.0
2020-09-13,9,1231.0,1.0
2020-09-14,9,1086.0,1.0
2020-09-15,9,1298.0,2.0
2020-09-16,9,1376.0,2.0
2020-09-17,9,1540.0,2.0
2020-09-18,9,1750.0,6.0
2020-09-19,9,1972.0,7.0
2020-09-20,9,1882.0,2.0
2020-09-21,9,1843.0,4.0
2020-09-22,9,2215.0,2.0
2020-09-23,9,2243.0,10.0
2020-09-24,9,2351.0,5.0
2020-09-25,9,2541.0,16.0
2020-09-26,9,2776.0,16.0
2020-09-27,9,2711.0,38.0
2020-03-21,3,2.0,0.0
2020-03-22,3,2.0,0.0
2020-03-23,3,1.0,0.0
2020-03-24,3,2.0,0.0
2020-03-25,3,2.0,0.0
2020-03-26,3,5.0,0.0
2020-03-27,3,1.0,0.0
2020-03-28,3,0.0,0.0
2020-03-29,3,0.0,0.0
2020-03-30,3,0.0,0.0
2020-03-31,3,1.0,0.0
2020-04-01,4,0.0,0.0
2020-04-02,4,0.0,0.0
2020-04-03,4,0.0,0.0
2020-04-04,4,2.0,0.0
2020-04-05,4,0.0,0.0
2020-04-06,4,0.0,0.0
2020-04-07,4,0.0,0.0
2020-04-08,4,0.0,0.0
2020-04-09,4,0.0,0.0
2020-04-10,4,0.0,0.0
2020-04-11,4,0.0,0.0
2020-04-12,4,0.0,0.0
2020-04-13,4,0.0,0.0
2020-04-14,4,0.0,0.0
2020-04-15,4,0.0,0.0
2020-04-16,4,0.0,0.0
2020-04-17,4,0.0,0.0
2020-04-18,4,0.0,0.0
2020-04-19,4,0.0,0.0
2020-04-20,4,0.0,0.0
2020-04-21,4,0.0,0.0
2020-04-22,4,0.0,0.0
2020-04-23,4,0.0,0.0
2020-04-24,4,0.0,0.0
2020-04-25,4,0.0,0.0
2020-04-26,4,0.0,0.0
2020-04-27,4,0.0,0.0
2020-04-28,4,0.0,0.0
2020-04-29,4,0.0,0.0
2020-04-30,4,0.0,0.0
2020-05-01,5,0.0,0.0
2020-05-02,5,0.0,0.0
2020-05-03,5,0.0,0.0
2020-05-04,5,0.0,0.0
2020-05-05,5,0.0,0.0
2020-05-06,5,0.0,0.0
2020-05-07,5,0.0,0.0
2020-05-08,5,0.0,0.0
2020-05-09,5,0.0,0.0
2020-05-10,5,0.0,0.0
2020-05-11,5,0.0,0.0
2020-05-12,5,0.0,0.0
2020-05-13,5,0.0,0.0
2020-05-14,5,0.0,0.0
2020-05-15,5,0.0,0.0
2020-05-16,5,0.0,0.0
2020-05-17,5,0.0,0.0
2020-05-18,5,0.0,0.0
2020-05-19,5,0.0,0.0
2020-05-20,5,0.0,0.0
2020-05-21,5,0.0,0.0
2020-05-22,5,0.0,0.0
2020-05-23,5,0.0,0.0
2020-05-24,5,0.0,0.0
2020-05-25,5,0.0,0.0
2020-05-26,5,0.0,0.0
2020-05-27,5,0.0,0.0
2020-05-28,5,0.0,0.0
2020-05-29,5,1.0,0.0
2020-05-30,5,0.0,0.0
2020-05-31,5,0.0,0.0
2020-06-01,6,0.0,0.0
2020-06-02,6,1.0,0.0
2020-06-03,6,0.0,0.0
2020-06-04,6,0.0,0.0
2020-06-05,6,0.0,0.0
2020-06-06,6,0.0,0.0
2020-06-07,6,0.0,0.0
2020-06-08,6,0.0,0.0
2020-06-09,6,0.0,0.0
2020-06-10,6,1.0,0.0
2020-06-11,6,0.0,0.0
2020-06-12,6,0.0,0.0
2020-06-13,6,0.0,0.0
2020-06-14,6,0.0,0.0
2020-06-15,6,0.0,0.0
2020-06-16,6,0.0,0.0
2020-06-17,6,0.0,0.0
2020-06-18,6,0.0,0.0
2020-06-19,6,0.0,0.0
2020-06-20,6,0.0,0.0
2020-06-21,6,0.0,0.0
2020-06-22,6,0.0,0.0
2020-06-23,6,0.0,0.0
2020-06-24,6,0.0,0.0
2020-06-25,6,0.0,0.0
2020-06-26,6,0.0,0.0
2020-06-27,6,0.0,0.0
2020-06-28,6,0.0,0.0
2020-06-29,6,0.0,0.0
2020-06-30,6,0.0,0.0
2020-07-01,7,0.0,0.0
2020-07-02,7,0.0,0.0
2020-07-03,7,0.0,0.0
2020-07-04,7,0.0,0.0
2020-07-05,7,0.0,0.0
2020-07-06,7,0.0,0.0
2020-07-07,7,0.0,0.0
2020-07-08,7,0.0,0.0
2020-07-09,7,0.0,0.0
2020-07-10,7,0.0,0.0
2020-07-11,7,0.0,0.0
2020-07-12,7,0.0,0.0
2020-07-13,7,0.0,0.0
2020-07-14,7,0.0,0.0
2020-07-15,7,1.0,0.0
2020-07-16,7,0.0,0.0
2020-07-17,7,0.0,0.0
2020-07-18,7,0.0,0.0
2020-07-19,7,0.0,0.0
2020-07-20,7,0.0,0.0
2020-07-21,7,0.0,0.0
2020-07-22,7,0.0,0.0
2020-07-23,7,0.0,0.0
2020-07-24,7,0.0,0.0
2020-07-25,7,0.0,0.0
2020-07-26,7,0.0,0.0
2020-07-27,7,0.0,0.0
2020-07-28,7,0.0,0.0
2020-07-29,7,0.0,0.0
2020-07-30,7,0.0,0.0
2020-07-31,7,0.0,0.0
2020-08-01,8,0.0,0.0
2020-08-02,8,0.0,0.0
2020-08-03,8,0.0,0.0
2020-08-04,8,0.0,0.0
2020-08-05,8,0.0,0.0
2020-08-06,8,0.0,0.0
2020-08-07,8,0.0,0.0
2020-08-08,8,1.0,0.0
2020-08-09,8,0.0,0.0
2020-08-10,8,0.0,0.0
2020-08-11,8,0.0,0.0
2020-08-12,8,0.0,0.0
2020-08-13,8,0.0,0.0
2020-08-14,8,0.0,0.0
2020-08-15,8,0.0,0.0
2020-08-16,8,0.0,0.0
2020-08-17,8,0.0,0.0
2020-08-18,8,0.0,0.0
2020-08-19,8,0.0,0.0
2020-08-20,8,0.0,0.0
2020-08-21,8,0.0,0.0
2020-08-22,8,0.0,0.0
2020-08-23,8,0.0,0.0
2020-08-24,8,0.0,0.0
2020-08-25,8,0.0,0.0
2020-08-26,8,0.0,0.0
2020-08-27,8,0.0,0.0
2020-08-28,8,0.0,0.0
2020-08-29,8,0.0,0.0
2020-08-30,8,0.0,0.0
2020-08-31,8,0.0,0.0
2020-09-01,9,0.0,0.0
2020-09-02,9,0.0,0.0
2020-09-03,9,0.0,0.0
2020-09-04,9,3.0,0.0
2020-09-05,9,0.0,0.0
2020-09-06,9,0.0,0.0
2020-09-07,9,0.0,0.0
2020-09-08,9,0.0,0.0
2020-09-09,9,0.0,0.0
2020-09-10,9,0.0,0.0
2020-09-11,9,0.0,0.0
2020-09-12,9,0.0,0.0
2020-09-13,9,0.0,0.0
2020-09-14,9,0.0,0.0
2020-09-15,9,0.0,0.0
2020-09-16,9,0.0,0.0
2020-09-17,9,0.0,0.0
2020-09-18,9,0.0,0.0
2020-09-19,9,0.0,0.0
2020-09-20,9,0.0,0.0
2020-09-21,9,0.0,0.0
2020-09-22,9,0.0,0.0
2020-09-23,9,0.0,0.0
2020-09-24,9,0.0,0.0
2020-09-25,9,0.0,0.0
2020-09-26,9,1.0,0.0
2020-09-27,9,0.0,0.0
2019-12-31,12,0.0,0.0
2020-01-01,1,0.0,0.0
2020-01-02,1,0.0,0.0
2020-01-03,1,0.0,0.0
2020-01-04,1,0.0,0.0
2020-01-05,1,0.0,0.0
2020-01-06,1,0.0,0.0
2020-01-07,1,0.0,0.0
2020-01-08,1,0.0,0.0
2020-01-09,1,0.0,0.0
2020-01-10,1,0.0,0.0
2020-01-11,1,0.0,0.0
2020-01-12,1,0.0,0.0
2020-01-13,1,0.0,0.0
2020-01-14,1,0.0,0.0
2020-01-15,1,0.0,0.0
2020-01-16,1,0.0,0.0
2020-01-17,1,0.0,0.0
2020-01-18,1,0.0,0.0
2020-01-19,1,0.0,0.0
2020-01-20,1,0.0,0.0
2020-01-21,1,0.0,0.0
2020-01-22,1,0.0,0.0
2020-01-23,1,0.0,0.0
2020-01-24,1,0.0,0.0
2020-01-25,1,0.0,0.0
2020-01-26,1,0.0,0.0
2020-01-27,1,0.0,0.0
2020-01-28,1,0.0,0.0
2020-01-29,1,0.0,0.0
2020-01-30,1,0.0,0.0
2020-01-31,1,0.0,0.0
2020-02-01,2,0.0,0.0
2020-02-02,2,0.0,0.0
2020-02-03,2,0.0,0.0
2020-02-04,2,0.0,0.0
2020-02-05,2,0.0,0.0
2020-02-06,2,0.0,0.0
2020-02-07,2,0.0,0.0
2020-02-08,2,0.0,0.0
2020-02-09,2,0.0,0.0
2020-02-10,2,0.0,0.0
2020-02-11,2,0.0,0.0
2020-02-12,2,0.0,0.0
2020-02-13,2,0.0,0.0
2020-02-14,2,0.0,0.0
2020-02-15,2,0.0,0.0
2020-02-16,2,0.0,0.0
2020-02-17,2,0.0,0.0
2020-02-18,2,0.0,0.0
2020-02-19,2,0.0,0.0
2020-02-20,2,0.0,0.0
2020-02-21,2,0.0,0.0
2020-02-22,2,0.0,0.0
2020-02-23,2,0.0,0.0
2020-02-24,2,0.0,0.0
2020-02-25,2,0.0,0.0
2020-02-26,2,0.0,0.0
2020-02-27,2,0.0,0.0
2020-02-28,2,1.0,0.0
2020-02-29,2,0.0,0.0
2020-03-01,3,0.0,0.0
2020-03-02,3,0.0,0.0
2020-03-03,3,,
2020-03-04,3,1.0,0.0
2020-03-05,3,1.0,0.0
2020-03-06,3,1.0,0.0
2020-03-07,3,1.0,0.0
2020-03-08,3,,
2020-03-09,3,,
2020-03-10,3,,
2020-03-11,3,,
2020-03-12,3,,
2020-03-13,3,,
2020-03-14,3,1.0,0.0
2020-03-15,3,2.0,0.0
2020-03-16,3,,
2020-03-17,3,,
2020-03-18,3,12.0,0.0
2020-03-19,3,8.0,0.0
2020-03-20,3,11.0,0.0
2020-03-21,3,14.0,0.0
2020-03-22,3,13.0,0.0
2020-03-23,3,36.0,0.0
2020-03-24,3,40.0,0.0
2020-03-25,3,47.0,0.0
2020-03-26,3,73.0,0.0
2020-03-27,3,76.0,0.0
